Count	Time	Value	Diff	Status
0	16/08/2013 11:20:30 CEST	4.092,78	0,00	Real-time index
0	16/08/2013 11:20:15 CEST	4.093,21	0,00	Real-time index
0	16/08/2013 11:20:00 CEST	4.093,20	0,00	Real-time index
0	16/08/2013 11:19:45 CEST	4.093,05	0,00	Real-time index
0	16/08/2013 11:19:30 CEST	4.091,40	0,00	Real-time index
0	16/08/2013 11:19:15 CEST	4.091,38	0,00	Real-time index
0	16/08/2013 11:19:00 CEST	4.091,57	0,00	Real-time index
0	16/08/2013 11:18:45 CEST	4.091,42	0,00	Real-time index
0	16/08/2013 11:18:30 CEST	4.090,70	0,00	Real-time index
0	16/08/2013 11:18:15 CEST	4.089,51	0,00	Real-time index
0	16/08/2013 11:18:00 CEST	4.089,52	0,00	Real-time index
0	16/08/2013 11:17:45 CEST	4.089,54	0,00	Real-time index
0	16/08/2013 11:17:30 CEST	4.089,75	0,00	Real-time index
0	16/08/2013 11:17:15 CEST	4.090,16	0,00	Real-time index
0	16/08/2013 11:17:00 CEST	4.090,09	0,00	Real-time index
0	16/08/2013 11:16:45 CEST	4.089,86	0,00	Real-time index
0	16/08/2013 11:16:30 CEST	4.089,51	0,00	Real-time index
0	16/08/2013 11:16:15 CEST	4.089,38	0,00	Real-time index
0	16/08/2013 11:16:00 CEST	4.088,99	0,00	Real-time index
0	16/08/2013 11:15:45 CEST	4.089,26	0,00	Real-time index
0	16/08/2013 11:15:30 CEST	4.089,43	0,00	Real-time index
0	16/08/2013 11:15:15 CEST	4.090,70	0,00	Real-time index
0	16/08/2013 11:15:00 CEST	4.089,27	0,00	Real-time index
0	16/08/2013 11:14:45 CEST	4.090,10	0,00	Real-time index
0	16/08/2013 11:14:30 CEST	4.091,77	0,00	Real-time index
0	16/08/2013 11:14:00 CEST	4.092,66	0,00	Real-time index
0	16/08/2013 11:13:45 CEST	4.093,44	0,00	Real-time index
0	16/08/2013 11:13:30 CEST	4.093,38	0,00	Real-time index
0	16/08/2013 11:13:15 CEST	4.093,34	0,00	Real-time index
0	16/08/2013 11:13:00 CEST	4.093,32	0,00	Real-time index
0	16/08/2013 11:12:45 CEST	4.093,45	0,00	Real-time index
0	16/08/2013 11:12:30 CEST	4.093,53	0,00	Real-time index
0	16/08/2013 11:12:15 CEST	4.093,46	0,00	Real-time index
0	16/08/2013 11:12:00 CEST	4.093,67	0,00	Real-time index
0	16/08/2013 11:11:45 CEST	4.093,71	0,00	Real-time index
0	16/08/2013 11:11:30 CEST	4.093,79	0,00	Real-time index
0	16/08/2013 11:11:15 CEST	4.094,06	0,00	Real-time index
0	16/08/2013 11:11:00 CEST	4.094,04	0,00	Real-time index
0	16/08/2013 11:10:45 CEST	4.094,23	0,00	Real-time index
0	16/08/2013 11:10:30 CEST	4.094,32	0,00	Real-time index
0	16/08/2013 11:10:15 CEST	4.094,22	0,00	Real-time index
0	16/08/2013 11:09:45 CEST	4.094,45	0,00	Real-time index
0	16/08/2013 11:09:30 CEST	4.094,64	0,00	Real-time index
0	16/08/2013 11:09:15 CEST	4.094,72	0,00	Real-time index
0	16/08/2013 11:09:00 CEST	4.094,70	0,00	Real-time index
0	16/08/2013 11:08:45 CEST	4.095,04	0,00	Real-time index
0	16/08/2013 11:08:30 CEST	4.093,82	0,00	Real-time index
0	16/08/2013 11:08:15 CEST	4.093,79	0,00	Real-time index
0	16/08/2013 11:08:00 CEST	4.094,31	0,00	Real-time index
0	16/08/2013 11:07:45 CEST	4.096,68	0,00	Real-time index
0	16/08/2013 11:07:30 CEST	4.097,62	0,00	Real-time index
0	16/08/2013 11:07:15 CEST	4.099,04	0,00	Real-time index
0	16/08/2013 11:07:00 CEST	4.097,87	0,00	Real-time index
0	16/08/2013 11:06:45 CEST	4.097,31	0,00	Real-time index
0	16/08/2013 11:06:30 CEST	4.097,55	0,00	Real-time index
0	16/08/2013 11:06:15 CEST	4.097,27	0,00	Real-time index
0	16/08/2013 11:06:00 CEST	4.097,12	0,00	Real-time index
0	16/08/2013 11:05:45 CEST	4.097,22	0,00	Real-time index
0	16/08/2013 11:05:30 CEST	4.097,20	0,00	Real-time index
0	16/08/2013 11:05:15 CEST	4.097,27	0,00	Real-time index
0	16/08/2013 11:05:00 CEST	4.097,23	0,00	Real-time index
0	16/08/2013 11:04:45 CEST	4.096,15	0,00	Real-time index
0	16/08/2013 11:04:30 CEST	4.096,01	0,00	Real-time index
0	16/08/2013 11:04:15 CEST	4.096,14	0,00	Real-time index
0	16/08/2013 11:04:00 CEST	4.096,07	0,00	Real-time index
0	16/08/2013 11:03:45 CEST	4.094,60	0,00	Real-time index
0	16/08/2013 11:03:30 CEST	4.093,30	0,00	Real-time index
0	16/08/2013 11:03:15 CEST	4.093,20	0,00	Real-time index
0	16/08/2013 11:03:00 CEST	4.093,14	0,00	Real-time index
0	16/08/2013 11:02:45 CEST	4.092,96	0,00	Real-time index
0	16/08/2013 11:02:30 CEST	4.092,92	0,00	Real-time index
0	16/08/2013 11:02:15 CEST	4.092,50	0,00	Real-time index
0	16/08/2013 11:02:00 CEST	4.092,18	0,00	Real-time index
0	16/08/2013 11:01:45 CEST	4.092,06	0,00	Real-time index
0	16/08/2013 11:01:30 CEST	4.091,88	0,00	Real-time index
0	16/08/2013 11:01:15 CEST	4.093,91	0,00	Real-time index
0	16/08/2013 11:01:00 CEST	4.093,83	0,00	Real-time index
0	16/08/2013 11:00:45 CEST	4.094,03	0,00	Real-time index
0	16/08/2013 11:00:30 CEST	4.093,85	0,00	Real-time index
0	16/08/2013 11:00:15 CEST	4.093,27	0,00	Real-time index
0	16/08/2013 11:00:00 CEST	4.092,69	0,00	Real-time index
0	16/08/2013 10:59:45 CEST	4.092,01	0,00	Real-time index
0	16/08/2013 10:59:30 CEST	4.091,88	0,00	Real-time index
0	16/08/2013 10:59:15 CEST	4.092,20	0,00	Real-time index
0	16/08/2013 10:59:00 CEST	4.092,27	0,00	Real-time index
0	16/08/2013 10:58:45 CEST	4.092,49	0,00	Real-time index
0	16/08/2013 10:58:30 CEST	4.092,31	0,00	Real-time index
0	16/08/2013 10:58:15 CEST	4.092,18	0,00	Real-time index
0	16/08/2013 10:58:00 CEST	4.092,13	0,00	Real-time index
0	16/08/2013 10:57:45 CEST	4.092,74	0,00	Real-time index
0	16/08/2013 10:57:30 CEST	4.092,97	0,00	Real-time index
0	16/08/2013 10:57:15 CEST	4.091,76	0,00	Real-time index
0	16/08/2013 10:57:00 CEST	4.090,56	0,00	Real-time index
0	16/08/2013 10:56:45 CEST	4.089,76	0,00	Real-time index
0	16/08/2013 10:56:30 CEST	4.090,16	0,00	Real-time index
0	16/08/2013 10:56:15 CEST	4.090,09	0,00	Real-time index
0	16/08/2013 10:56:00 CEST	4.089,87	0,00	Real-time index
0	16/08/2013 10:55:45 CEST	4.089,90	0,00	Real-time index
0	16/08/2013 10:55:30 CEST	4.089,97	0,00	Real-time index
0	16/08/2013 10:55:15 CEST	4.089,64	0,00	Real-time index
0	16/08/2013 10:55:00 CEST	4.089,66	0,00	Real-time index
0	16/08/2013 10:54:45 CEST	4.089,52	0,00	Real-time index
0	16/08/2013 10:54:30 CEST	4.088,97	0,00	Real-time index
0	16/08/2013 10:54:15 CEST	4.089,17	0,00	Real-time index
0	16/08/2013 10:54:00 CEST	4.089,24	0,00	Real-time index
0	16/08/2013 10:53:45 CEST	4.089,39	0,00	Real-time index
0	16/08/2013 10:53:30 CEST	4.089,48	0,00	Real-time index
0	16/08/2013 10:53:15 CEST	4.089,59	0,00	Real-time index
0	16/08/2013 10:53:00 CEST	4.089,52	0,00	Real-time index
0	16/08/2013 10:52:45 CEST	4.089,37	0,00	Real-time index
0	16/08/2013 10:52:30 CEST	4.089,07	0,00	Real-time index
0	16/08/2013 10:52:15 CEST	4.089,47	0,00	Real-time index
0	16/08/2013 10:52:00 CEST	4.089,39	0,00	Real-time index
0	16/08/2013 10:51:45 CEST	4.089,71	0,00	Real-time index
0	16/08/2013 10:51:30 CEST	4.089,54	0,00	Real-time index
0	16/08/2013 10:51:15 CEST	4.089,56	0,00	Real-time index
0	16/08/2013 10:51:00 CEST	4.089,38	0,00	Real-time index
0	16/08/2013 10:50:45 CEST	4.089,10	0,00	Real-time index
0	16/08/2013 10:50:30 CEST	4.089,02	0,00	Real-time index
0	16/08/2013 10:50:15 CEST	4.088,58	0,00	Real-time index
0	16/08/2013 10:50:00 CEST	4.088,66	0,00	Real-time index
0	16/08/2013 10:49:45 CEST	4.088,50	0,00	Real-time index
0	16/08/2013 10:49:30 CEST	4.087,70	0,00	Real-time index
0	16/08/2013 10:49:15 CEST	4.087,31	0,00	Real-time index
0	16/08/2013 10:49:00 CEST	4.087,22	0,00	Real-time index
0	16/08/2013 10:48:45 CEST	4.087,11	0,00	Real-time index
0	16/08/2013 10:48:30 CEST	4.087,20	0,00	Real-time index
0	16/08/2013 10:48:15 CEST	4.087,60	0,00	Real-time index
0	16/08/2013 10:48:00 CEST	4.087,88	0,00	Real-time index
0	16/08/2013 10:47:45 CEST	4.087,91	0,00	Real-time index
0	16/08/2013 10:47:30 CEST	4.087,71	0,00	Real-time index
0	16/08/2013 10:47:15 CEST	4.087,56	0,00	Real-time index
0	16/08/2013 10:47:00 CEST	4.086,50	0,00	Real-time index
0	16/08/2013 10:46:45 CEST	4.086,45	0,00	Real-time index
0	16/08/2013 10:46:30 CEST	4.086,26	0,00	Real-time index
0	16/08/2013 10:46:15 CEST	4.086,03	0,00	Real-time index
0	16/08/2013 10:46:00 CEST	4.085,54	0,00	Real-time index
0	16/08/2013 10:45:45 CEST	4.085,72	0,00	Real-time index
0	16/08/2013 10:45:30 CEST	4.085,71	0,00	Real-time index
0	16/08/2013 10:45:15 CEST	4.085,58	0,00	Real-time index
0	16/08/2013 10:45:00 CEST	4.085,74	0,00	Real-time index
0	16/08/2013 10:44:45 CEST	4.085,79	0,00	Real-time index
0	16/08/2013 10:44:30 CEST	4.085,84	0,00	Real-time index
0	16/08/2013 10:44:15 CEST	4.085,00	0,00	Real-time index
0	16/08/2013 10:44:00 CEST	4.084,50	0,00	Real-time index
0	16/08/2013 10:43:45 CEST	4.084,61	0,00	Real-time index
0	16/08/2013 10:43:30 CEST	4.084,44	0,00	Real-time index
0	16/08/2013 10:43:15 CEST	4.084,45	0,00	Real-time index
0	16/08/2013 10:43:00 CEST	4.084,63	0,00	Real-time index
0	16/08/2013 10:42:45 CEST	4.084,83	0,00	Real-time index
0	16/08/2013 10:42:30 CEST	4.084,94	0,00	Real-time index
0	16/08/2013 10:42:15 CEST	4.084,89	0,00	Real-time index
0	16/08/2013 10:42:00 CEST	4.084,77	0,00	Real-time index
0	16/08/2013 10:41:45 CEST	4.084,82	0,00	Real-time index
0	16/08/2013 10:41:30 CEST	4.084,81	0,00	Real-time index
0	16/08/2013 10:41:15 CEST	4.085,06	0,00	Real-time index
0	16/08/2013 10:41:00 CEST	4.085,37	0,00	Real-time index
0	16/08/2013 10:40:45 CEST	4.085,40	0,00	Real-time index
0	16/08/2013 10:40:30 CEST	4.084,67	0,00	Real-time index
0	16/08/2013 10:40:15 CEST	4.084,87	0,00	Real-time index
0	16/08/2013 10:40:00 CEST	4.086,05	0,00	Real-time index
0	16/08/2013 10:39:45 CEST	4.086,04	0,00	Real-time index
0	16/08/2013 10:39:30 CEST	4.086,23	0,00	Real-time index
0	16/08/2013 10:39:15 CEST	4.086,17	0,00	Real-time index
0	16/08/2013 10:39:00 CEST	4.086,15	0,00	Real-time index
0	16/08/2013 10:38:45 CEST	4.086,66	0,00	Real-time index
0	16/08/2013 10:38:30 CEST	4.086,46	0,00	Real-time index
0	16/08/2013 10:38:15 CEST	4.086,56	0,00	Real-time index
0	16/08/2013 10:38:00 CEST	4.086,78	0,00	Real-time index
0	16/08/2013 10:37:45 CEST	4.087,01	0,00	Real-time index
0	16/08/2013 10:37:30 CEST	4.086,14	0,00	Real-time index
0	16/08/2013 10:37:15 CEST	4.086,28	0,00	Real-time index
0	16/08/2013 10:37:00 CEST	4.086,10	0,00	Real-time index
0	16/08/2013 10:36:45 CEST	4.086,42	0,00	Real-time index
0	16/08/2013 10:36:30 CEST	4.086,06	0,00	Real-time index
0	16/08/2013 10:36:15 CEST	4.085,07	0,00	Real-time index
0	16/08/2013 10:36:00 CEST	4.084,77	0,00	Real-time index
0	16/08/2013 10:35:45 CEST	4.084,58	0,00	Real-time index
0	16/08/2013 10:35:30 CEST	4.084,26	0,00	Real-time index
0	16/08/2013 10:35:15 CEST	4.084,32	0,00	Real-time index
0	16/08/2013 10:35:00 CEST	4.084,16	0,00	Real-time index
0	16/08/2013 10:34:45 CEST	4.084,07	0,00	Real-time index
0	16/08/2013 10:34:30 CEST	4.083,92	0,00	Real-time index
0	16/08/2013 10:34:15 CEST	4.084,08	0,00	Real-time index
0	16/08/2013 10:34:00 CEST	4.084,35	0,00	Real-time index
0	16/08/2013 10:33:45 CEST	4.084,36	0,00	Real-time index
0	16/08/2013 10:33:30 CEST	4.084,15	0,00	Real-time index
0	16/08/2013 10:33:15 CEST	4.083,97	0,00	Real-time index
0	16/08/2013 10:33:00 CEST	4.083,87	0,00	Real-time index
0	16/08/2013 10:32:45 CEST	4.083,92	0,00	Real-time index
0	16/08/2013 10:32:30 CEST	4.084,02	0,00	Real-time index
0	16/08/2013 10:32:15 CEST	4.083,29	0,00	Real-time index
0	16/08/2013 10:32:00 CEST	4.083,61	0,00	Real-time index
0	16/08/2013 10:31:45 CEST	4.081,26	0,00	Real-time index
0	16/08/2013 10:31:30 CEST	4.080,77	0,00	Real-time index
0	16/08/2013 10:31:15 CEST	4.080,39	0,00	Real-time index
0	16/08/2013 10:31:00 CEST	4.080,33	0,00	Real-time index
0	16/08/2013 10:30:45 CEST	4.080,10	0,00	Real-time index
0	16/08/2013 10:30:30 CEST	4.080,15	0,00	Real-time index
0	16/08/2013 10:30:15 CEST	4.080,40	0,00	Real-time index
0	16/08/2013 10:30:00 CEST	4.080,87	0,00	Real-time index
0	16/08/2013 10:29:45 CEST	4.080,12	0,00	Real-time index
0	16/08/2013 10:29:30 CEST	4.079,46	0,00	Real-time index
0	16/08/2013 10:29:15 CEST	4.079,21	0,00	Real-time index
0	16/08/2013 10:29:00 CEST	4.079,33	0,00	Real-time index
0	16/08/2013 10:28:45 CEST	4.079,50	0,00	Real-time index
0	16/08/2013 10:28:30 CEST	4.079,40	0,00	Real-time index
0	16/08/2013 10:28:15 CEST	4.079,21	0,00	Real-time index
0	16/08/2013 10:28:00 CEST	4.078,15	0,00	Real-time index
0	16/08/2013 10:27:45 CEST	4.077,84	0,00	Real-time index
0	16/08/2013 10:27:30 CEST	4.077,58	0,00	Real-time index
0	16/08/2013 10:27:15 CEST	4.077,54	0,00	Real-time index
0	16/08/2013 10:27:00 CEST	4.077,52	0,00	Real-time index
0	16/08/2013 10:26:45 CEST	4.077,84	0,00	Real-time index
0	16/08/2013 10:26:30 CEST	4.077,65	0,00	Real-time index
0	16/08/2013 10:26:15 CEST	4.077,53	0,00	Real-time index
0	16/08/2013 10:26:00 CEST	4.077,57	0,00	Real-time index
0	16/08/2013 10:25:45 CEST	4.077,61	0,00	Real-time index
0	16/08/2013 10:25:30 CEST	4.078,11	0,00	Real-time index
0	16/08/2013 10:25:15 CEST	4.078,38	0,00	Real-time index
0	16/08/2013 10:25:00 CEST	4.078,54	0,00	Real-time index
0	16/08/2013 10:24:30 CEST	4.078,59	0,00	Real-time index
0	16/08/2013 10:24:15 CEST	4.078,55	0,00	Real-time index
0	16/08/2013 10:24:00 CEST	4.078,61	0,00	Real-time index
0	16/08/2013 10:23:45 CEST	4.078,42	0,00	Real-time index
0	16/08/2013 10:23:30 CEST	4.078,54	0,00	Real-time index
0	16/08/2013 10:23:15 CEST	4.078,52	0,00	Real-time index
0	16/08/2013 10:23:00 CEST	4.079,31	0,00	Real-time index
0	16/08/2013 10:22:45 CEST	4.080,09	0,00	Real-time index
0	16/08/2013 10:22:30 CEST	4.080,72	0,00	Real-time index
0	16/08/2013 10:22:15 CEST	4.079,95	0,00	Real-time index
0	16/08/2013 10:22:00 CEST	4.079,34	0,00	Real-time index
0	16/08/2013 10:21:45 CEST	4.079,52	0,00	Real-time index
0	16/08/2013 10:21:30 CEST	4.079,47	0,00	Real-time index
0	16/08/2013 10:21:15 CEST	4.083,23	0,00	Real-time index
0	16/08/2013 10:21:00 CEST	4.084,57	0,00	Real-time index
0	16/08/2013 10:20:45 CEST	4.084,83	0,00	Real-time index
0	16/08/2013 10:20:30 CEST	4.085,09	0,00	Real-time index
0	16/08/2013 10:20:15 CEST	4.084,90	0,00	Real-time index
0	16/08/2013 10:20:00 CEST	4.085,45	0,00	Real-time index
0	16/08/2013 10:19:45 CEST	4.086,15	0,00	Real-time index
0	16/08/2013 10:19:30 CEST	4.086,63	0,00	Real-time index
0	16/08/2013 10:19:15 CEST	4.086,41	0,00	Real-time index
0	16/08/2013 10:18:45 CEST	4.086,19	0,00	Real-time index
0	16/08/2013 10:18:30 CEST	4.085,27	0,00	Real-time index
0	16/08/2013 10:18:15 CEST	4.085,41	0,00	Real-time index
0	16/08/2013 10:18:00 CEST	4.085,51	0,00	Real-time index
0	16/08/2013 10:17:45 CEST	4.086,50	0,00	Real-time index
0	16/08/2013 10:17:30 CEST	4.086,82	0,00	Real-time index
0	16/08/2013 10:17:15 CEST	4.087,26	0,00	Real-time index
0	16/08/2013 10:17:00 CEST	4.087,33	0,00	Real-time index
0	16/08/2013 10:16:45 CEST	4.087,14	0,00	Real-time index
0	16/08/2013 10:16:30 CEST	4.086,70	0,00	Real-time index
0	16/08/2013 10:16:15 CEST	4.086,57	0,00	Real-time index
0	16/08/2013 10:16:00 CEST	4.087,16	0,00	Real-time index
0	16/08/2013 10:15:45 CEST	4.088,21	0,00	Real-time index
0	16/08/2013 10:15:30 CEST	4.088,58	0,00	Real-time index
0	16/08/2013 10:15:15 CEST	4.088,70	0,00	Real-time index
0	16/08/2013 10:15:00 CEST	4.088,91	0,00	Real-time index
0	16/08/2013 10:14:45 CEST	4.088,56	0,00	Real-time index
0	16/08/2013 10:14:30 CEST	4.088,53	0,00	Real-time index
0	16/08/2013 10:14:15 CEST	4.088,58	0,00	Real-time index
0	16/08/2013 10:14:00 CEST	4.087,83	0,00	Real-time index
0	16/08/2013 10:13:45 CEST	4.087,10	0,00	Real-time index
0	16/08/2013 10:13:30 CEST	4.087,16	0,00	Real-time index
0	16/08/2013 10:13:15 CEST	4.088,93	0,00	Real-time index
0	16/08/2013 10:13:00 CEST	4.089,08	0,00	Real-time index
0	16/08/2013 10:12:45 CEST	4.088,70	0,00	Real-time index
0	16/08/2013 10:12:30 CEST	4.089,48	0,00	Real-time index
0	16/08/2013 10:12:15 CEST	4.087,55	0,00	Real-time index
0	16/08/2013 10:12:00 CEST	4.086,85	0,00	Real-time index
0	16/08/2013 10:11:45 CEST	4.086,90	0,00	Real-time index
0	16/08/2013 10:11:30 CEST	4.086,88	0,00	Real-time index
0	16/08/2013 10:11:15 CEST	4.087,57	0,00	Real-time index
0	16/08/2013 10:11:00 CEST	4.089,46	0,00	Real-time index
0	16/08/2013 10:10:45 CEST	4.089,70	0,00	Real-time index
0	16/08/2013 10:10:30 CEST	4.089,91	0,00	Real-time index
0	16/08/2013 10:10:15 CEST	4.090,24	0,00	Real-time index
0	16/08/2013 10:10:00 CEST	4.090,41	0,00	Real-time index
0	16/08/2013 10:09:45 CEST	4.093,49	0,00	Real-time index
0	16/08/2013 10:09:30 CEST	4.092,19	0,00	Real-time index
0	16/08/2013 10:09:15 CEST	4.091,70	0,00	Real-time index
0	16/08/2013 10:09:00 CEST	4.091,28	0,00	Real-time index
0	16/08/2013 10:08:45 CEST	4.090,87	0,00	Real-time index
0	16/08/2013 10:08:30 CEST	4.090,94	0,00	Real-time index
0	16/08/2013 10:08:15 CEST	4.089,77	0,00	Real-time index
0	16/08/2013 10:08:00 CEST	4.089,40	0,00	Real-time index
0	16/08/2013 10:07:45 CEST	4.088,56	0,00	Real-time index
0	16/08/2013 10:07:30 CEST	4.088,58	0,00	Real-time index
0	16/08/2013 10:07:15 CEST	4.088,01	0,00	Real-time index
0	16/08/2013 10:07:00 CEST	4.087,36	0,00	Real-time index
0	16/08/2013 10:06:45 CEST	4.087,08	0,00	Real-time index
0	16/08/2013 10:06:30 CEST	4.087,38	0,00	Real-time index
0	16/08/2013 10:06:15 CEST	4.088,09	0,00	Real-time index
0	16/08/2013 10:06:00 CEST	4.088,22	0,00	Real-time index
0	16/08/2013 10:05:45 CEST	4.087,89	0,00	Real-time index
0	16/08/2013 10:05:30 CEST	4.087,87	0,00	Real-time index
0	16/08/2013 10:05:15 CEST	4.087,75	0,00	Real-time index
0	16/08/2013 10:05:00 CEST	4.087,68	0,00	Real-time index
0	16/08/2013 10:04:45 CEST	4.086,50	0,00	Real-time index
0	16/08/2013 10:04:30 CEST	4.086,53	0,00	Real-time index
0	16/08/2013 10:04:15 CEST	4.086,89	0,00	Real-time index
0	16/08/2013 10:04:00 CEST	4.087,83	0,00	Real-time index
0	16/08/2013 10:03:45 CEST	4.088,10	0,00	Real-time index
0	16/08/2013 10:03:30 CEST	4.087,83	0,00	Real-time index
0	16/08/2013 10:03:15 CEST	4.087,85	0,00	Real-time index
0	16/08/2013 10:03:00 CEST	4.088,25	0,00	Real-time index
0	16/08/2013 10:02:45 CEST	4.088,27	0,00	Real-time index
0	16/08/2013 10:02:30 CEST	4.087,89	0,00	Real-time index
0	16/08/2013 10:02:15 CEST	4.087,76	0,00	Real-time index
0	16/08/2013 10:02:00 CEST	4.086,93	0,00	Real-time index
0	16/08/2013 10:01:45 CEST	4.088,22	0,00	Real-time index
0	16/08/2013 10:01:30 CEST	4.094,82	0,00	Real-time index
0	16/08/2013 10:01:15 CEST	4.095,47	0,00	Real-time index
0	16/08/2013 10:01:00 CEST	4.095,59	0,00	Real-time index
0	16/08/2013 10:00:45 CEST	4.096,03	0,00	Real-time index
0	16/08/2013 10:00:30 CEST	4.095,55	0,00	Real-time index
0	16/08/2013 10:00:15 CEST	4.095,87	0,00	Real-time index
0	16/08/2013 10:00:00 CEST	4.094,68	0,00	Real-time index
0	16/08/2013 09:59:45 CEST	4.094,37	0,00	Real-time index
0	16/08/2013 09:59:30 CEST	4.094,01	0,00	Real-time index
0	16/08/2013 09:59:15 CEST	4.094,76	0,00	Real-time index
0	16/08/2013 09:59:00 CEST	4.094,79	0,00	Real-time index
0	16/08/2013 09:58:45 CEST	4.094,71	0,00	Real-time index
0	16/08/2013 09:58:30 CEST	4.094,57	0,00	Real-time index
0	16/08/2013 09:58:15 CEST	4.094,47	0,00	Real-time index
0	16/08/2013 09:58:00 CEST	4.092,82	0,00	Real-time index
0	16/08/2013 09:57:45 CEST	4.091,78	0,00	Real-time index
0	16/08/2013 09:57:30 CEST	4.092,07	0,00	Real-time index
0	16/08/2013 09:57:15 CEST	4.091,67	0,00	Real-time index
0	16/08/2013 09:57:00 CEST	4.090,77	0,00	Real-time index
0	16/08/2013 09:56:45 CEST	4.090,02	0,00	Real-time index
0	16/08/2013 09:56:30 CEST	4.088,93	0,00	Real-time index
0	16/08/2013 09:56:15 CEST	4.089,18	0,00	Real-time index
0	16/08/2013 09:56:00 CEST	4.089,22	0,00	Real-time index
0	16/08/2013 09:55:45 CEST	4.089,14	0,00	Real-time index
0	16/08/2013 09:55:30 CEST	4.089,40	0,00	Real-time index
0	16/08/2013 09:55:15 CEST	4.089,47	0,00	Real-time index
0	16/08/2013 09:55:00 CEST	4.089,87	0,00	Real-time index
0	16/08/2013 09:54:45 CEST	4.090,01	0,00	Real-time index
0	16/08/2013 09:54:30 CEST	4.089,09	0,00	Real-time index
0	16/08/2013 09:54:15 CEST	4.089,66	0,00	Real-time index
0	16/08/2013 09:54:00 CEST	4.090,45	0,00	Real-time index
0	16/08/2013 09:53:45 CEST	4.091,29	0,00	Real-time index
0	16/08/2013 09:53:30 CEST	4.091,42	0,00	Real-time index
0	16/08/2013 09:53:15 CEST	4.091,66	0,00	Real-time index
0	16/08/2013 09:53:00 CEST	4.091,35	0,00	Real-time index
0	16/08/2013 09:52:45 CEST	4.091,18	0,00	Real-time index
0	16/08/2013 09:52:30 CEST	4.091,21	0,00	Real-time index
0	16/08/2013 09:52:15 CEST	4.092,44	0,00	Real-time index
0	16/08/2013 09:52:00 CEST	4.092,84	0,00	Real-time index
0	16/08/2013 09:51:45 CEST	4.094,12	0,00	Real-time index
0	16/08/2013 09:51:30 CEST	4.095,19	0,00	Real-time index
0	16/08/2013 09:51:15 CEST	4.095,30	0,00	Real-time index
0	16/08/2013 09:51:00 CEST	4.095,32	0,00	Real-time index
0	16/08/2013 09:50:45 CEST	4.094,71	0,00	Real-time index
0	16/08/2013 09:50:30 CEST	4.094,72	0,00	Real-time index
0	16/08/2013 09:50:15 CEST	4.094,98	0,00	Real-time index
0	16/08/2013 09:50:00 CEST	4.095,09	0,00	Real-time index
0	16/08/2013 09:49:45 CEST	4.095,21	0,00	Real-time index
0	16/08/2013 09:49:30 CEST	4.094,97	0,00	Real-time index
0	16/08/2013 09:49:15 CEST	4.094,85	0,00	Real-time index
0	16/08/2013 09:48:45 CEST	4.095,86	0,00	Real-time index
0	16/08/2013 09:48:30 CEST	4.096,06	0,00	Real-time index
0	16/08/2013 09:48:15 CEST	4.096,02	0,00	Real-time index
0	16/08/2013 09:48:00 CEST	4.096,45	0,00	Real-time index
0	16/08/2013 09:47:45 CEST	4.097,02	0,00	Real-time index
0	16/08/2013 09:47:30 CEST	4.096,85	0,00	Real-time index
0	16/08/2013 09:47:15 CEST	4.096,82	0,00	Real-time index
0	16/08/2013 09:47:00 CEST	4.096,67	0,00	Real-time index
0	16/08/2013 09:46:45 CEST	4.096,12	0,00	Real-time index
0	16/08/2013 09:46:30 CEST	4.095,24	0,00	Real-time index
0	16/08/2013 09:46:15 CEST	4.094,95	0,00	Real-time index
0	16/08/2013 09:46:00 CEST	4.094,70	0,00	Real-time index
0	16/08/2013 09:45:45 CEST	4.094,22	0,00	Real-time index
0	16/08/2013 09:45:30 CEST	4.094,17	0,00	Real-time index
0	16/08/2013 09:45:15 CEST	4.094,35	0,00	Real-time index
